nameUser,touch_area,touch_speed,F_mean,F_max,touch_diagonal,touch_length,Y_stop,touch_duration,Y_start,X_start,F_change_mean,tg,X_stop,direction,using_type
_KKG,1502.57666015625,71.12023724443016,0.39489248394966125,0.5,96.50906372070312,97.75625665893932,294.6666564941406,1.3745209584012628,478.0,277.6666564941406,0.7275261878967285,5.588235294117647,294.6666564941406,3,1
_EDA,254.4686279296875,1105.9920539203524,0.2916666865348816,0.2916666567325592,109.91915893554688,110.35524197240127,231.3333282470703,0.09977941666147672,560.3333129882812,220.0,5.84622859954834,-9.647062704226641,231.3333282470703,1,3
_EDA,775.5234375,183.11295174744626,0.21875,0.3125,47.58735275268555,51.95200555108201,232.66665649414062,0.28371562500251457,482.0,213.0,2.2029099464416504,-2.2033914874533895,232.66665649414062,1,3
_EDA,751.288330078125,1.1415518088809649,0.4592803120613098,0.7916666269302368,363.32904052734375,548.2517273776677,205.0,480.26880874999915,796.6666259765625,267.0,0.003296764800325036,5.774193548387097,205.0,1,3
_bss,484.7021484375,551.0432049757527,0.4033333361148834,0.5,179.81625366210938,181.58802255210358,316.33331298828125,0.3295350000007602,538.3333129882812,367.6666564941406,3.034579038619995,3.357143090695774,316.33331298828125,1,3
_bss,290.8212890625,237.79935887375953,0.15777777135372162,0.23333333432674408,68.15831756591797,69.05423875702685,318.0,0.29038866666451213,472.0,333.6666564941406,1.607041597366333,4.234045951710771,318.0,1,3
_bss,581.642578125,241.32105933627375,0.5573333501815796,0.7666666507720947,83.18653869628906,91.8167708216182,324.0,0.3804755833334639,294.33331298828125,310.0,4.030044078826904,5.857142857142857,324.0,3,3
_EDA,218.115966796875,0.0,0.4107142984867096,0.5625,0.0,0.0,325.0,0.10764070833283768,605.6666259765625,325.0,10.451436042785645,1000.0,325.0,5,1
_EDA,133.2930908203125,0.0,0.328125,0.3125,0.0,0.0,181.66665649414062,0.09198329166611074,602.6666259765625,181.66665649414062,6.794712543487549,1000.0,181.66665649414062,5,1
_EDA,218.115966796875,0.0,0.6736111044883728,0.9791666269302368,0.0,0.0,214.66665649414062,0.09968016666789481,487.33331298828125,214.66665649414062,19.646167755126953,1000.0,214.66665649414062,5,1
_DAY,121.175537109375,0.0,0.30416664481163025,0.4166666567325592,0.0,0.0,43.666656494140625,0.08021695830393583,537.6666259765625,43.666656494140625,10.388492584228516,1000.0,43.666656494140625,5,1
_DAY,775.5234375,89.65839860206512,0.2506510317325592,0.5,10.137938499450684,141.9753406085563,334.33331298828125,1.5835141249699518,608.3333129882812,324.33331298828125,0.6315068602561951,0.16666717529296876,334.33331298828125,2,1
_DAY,193.880859375,0.0,0.3472222089767456,0.4583333134651184,0.0,0.0,20.333328247070312,0.10745770833455026,132.0,20.333328247070312,8.530488014221191,1000.0,20.333328247070312,5,1
_DAY,1211.75537109375,297.86797994966423,0.16583333909511566,0.1666666716337204,132.29092407226562,134.16652707139627,331.6666564941406,0.4504227916477248,443.0,262.33331298828125,0.7400454878807068,-1.6250001925688664,331.6666564941406,1,1
_DAY,581.642578125,1233.5653755802646,0.3142361044883728,0.3125,222.04302978515625,226.2192881517517,325.6666564941406,0.1833865416701883,513.3333129882812,209.66665649414062,3.408102035522461,-1.632183864198882,325.6666564941406,1,1
_DAY,121.175537109375,0.0,0.2152777761220932,0.1666666716337204,0.0,0.0,271.0,0.1247335416264832,373.33331298828125,271.0,2.67236328125,1000.0,271.0,5,1
_EDA,218.115966796875,0.0,0.3214285671710968,0.4375,0.0,0.0,205.66665649414062,0.08817937500134576,748.3333129882812,205.66665649414062,9.922955513000488,1000.0,205.66665649414062,5,6
_EDA,193.880859375,774.0454164870418,0.3452381193637848,0.375,95.71369171142578,96.61689716826797,234.3333282470703,0.12482070833357284,657.0,246.0,6.008618354797363,8.142853592854705,234.3333282470703,1,6
_EDA,230.2335205078125,1149.718517758659,0.1822916567325592,0.2708333432674408,133.81289672851562,134.16606709483054,216.0,0.11669470833294326,675.0,250.3333282470703,4.641741752624512,3.766991145604868,216.0,1,6
_EDA,3150.56396484375,246.48425063958518,0.5901785492897034,0.8541666269302368,266.70855712890625,281.6461327624331,348.0,1.142653666640399,601.6666259765625,231.66665649414062,1.4950577020645142,-2.063037068885688,348.0,1,2
_EDA,1345.0484619140625,152.3197785870972,0.2612612843513489,0.375,90.09871673583984,92.56417093919124,247.0,0.6076963333180174,595.0,231.0,1.2341690063476562,-5.5416669845581055,247.0,1,2
_EDA,1357.166015625,220.69680265708055,0.2988095283508301,0.4375,117.443603515625,127.04965945693552,257.0,0.5756751250009984,611.0,225.0,1.5199544429779053,-3.53125,257.0,1,2
_EDA,205.9984130859375,0.0,0.75,1.0625,0.0,0.0,313.0,0.07980658333326573,611.3333129882812,313.0,26.626876831054688,1000.0,313.0,5,4
_EDA,145.41064453125,0.0,0.6770833134651184,0.75,0.0,0.0,311.0,0.06677112499892246,588.6666259765625,311.0,22.464799880981445,1000.0,311.0,5,4
_EDA,193.880859375,0.0,0.7361111044883728,0.9375,0.0,0.0,316.6666564941406,0.08264379166575964,574.6666259765625,316.6666564941406,22.687728881835938,1000.0,316.6666564941406,5,4
_EDA,193.880859375,0.0,0.3402777910232544,0.5416666865348816,0.0,0.0,318.0,0.09207799999785493,573.0,318.0,11.765387535095215,1000.0,318.0,5,4
_DAY,290.8212890625,1916.1046239156988,0.2152777761220932,0.2083333283662796,171.4591064453125,174.02269763304196,351.6666564941406,0.09082108328584582,541.0,288.33331298828125,4.587774753570557,-2.5157898363446556,351.6666564941406,1,1
_DAY,327.1739501953125,0.0,0.34490740299224854,0.4791666567325592,0.0,0.0,338.6666564941406,0.17431745841167867,394.0,338.6666564941406,5.497632026672363,1000.0,338.6666564941406,5,1
_DAY,872.4638671875,259.3724829339797,0.28837719559669495,0.3333333432674408,125.52645111083984,131.64305555912605,229.3333282470703,0.5075444167014211,561.6666259765625,244.0,1.313513994216919,-8.499997399070947,229.3333282470703,3,1
_bss,339.29150390625,602.6107431737186,0.2023809403181076,0.20000000298023224,121.95307922363281,125.38285710520468,288.6666564941406,0.20806608333077747,607.6666259765625,271.0,1.9224662780761719,-6.830192036289452,288.6666564941406,1,3
_bss,484.7021484375,222.69755232963107,0.1966666728258133,0.2666666805744171,77.2880630493164,77.93671078435467,341.33331298828125,0.3499666249990696,334.0,334.6666564941406,1.52395498752594,11.549991188056039,341.33331298828125,3,3
_bss,24.235107421875,0.0,0.0,0.0,0.0,0.0,9.333328247070312,0.07551837500068359,128.66665649414062,9.333328247070312,0.0,1000.0,9.333328247070312,5,3
_bss,145.41064453125,1734.7315027305174,0.4305555522441864,0.3499999940395355,156.71949768066406,157.3486764013868,325.33331298828125,0.09070491667080205,572.6666259765625,340.33331298828125,7.717332363128662,10.4,325.33331298828125,1,3
_bss,266.586181640625,166.07342965045342,0.21060605347156525,0.28333333134651184,20.79798126220703,26.22583855012673,309.0,0.15791712500504218,426.0,301.33331298828125,3.5883800983428955,-2.521738784299911,309.0,1,3
_bss,508.937255859375,240.42416463188152,0.2235294133424759,0.3333333432674408,53.36665725708008,57.69086021059164,335.0,0.2399544999934733,365.6666564941406,323.0,2.7783045768737793,-4.333333333333333,335.0,1,3
_DAY,727.05322265625,177.85582024763787,0.0987318828701973,0.1041666641831398,77.62015533447266,78.71363555492239,300.0,0.44256991671863943,660.3333129882812,306.6666564941406,0.4707354009151459,11.600016937281703,300.0,1,1
_DAY,533.17236328125,170.27442832401084,0.2855392098426819,0.3333333432674408,63.38682556152344,63.79674843446308,302.33331298828125,0.3746701666386798,661.0,317.0,1.779342770576477,4.204544343239405,302.33331298828125,1,1
_DAY,605.877685546875,704.154753017082,0.2881944477558136,0.3541666567325592,194.28187561035156,199.30757014162103,328.33331298828125,0.2830451250774786,635.3333129882812,303.33331298828125,2.5025455951690674,-7.706666870117187,328.33331298828125,1,1
_DAY,472.5845947265625,296.88346671068774,0.3556547462940216,0.4166666567325592,68.90412139892578,69.4840909806585,301.33331298828125,0.23404500004835427,636.0,314.33331298828125,3.5605688095092773,5.205128596379207,301.33331298828125,1,1
_knv,10784.623046875,38.11837770736743,1.9273782968521118,3.866666555404663,211.46054077148438,391.15696300137586,298.33331298828125,10.26163720828481,355.6666564941406,305.6666564941406,0.7536159753799438,-28.818203193111902,298.33331298828125,3,2
_knv,72.705322265625,0.0,0.11666666716337204,0.15000000596046448,0.0,0.0,262.0,0.06976016669068485,382.0,262.0,4.300448417663574,1000.0,262.0,5,2
_knv,521.0548095703125,293.18895543534484,1.5826388597488403,2.566666603088379,102.78887939453125,105.13156126357764,308.0,0.3585795416729525,505.6666564941406,317.6666564941406,14.315744400024414,10.586217510583824,308.0,1,2
_bss,96.9404296875,0.0,0.12083332985639572,0.13333334028720856,0.0,0.0,70.99996185302734,0.09176183333329391,619.6666259765625,70.99996185302734,2.906074047088623,1000.0,70.99996185302734,5,3
_bss,48.47021484375,0.0,0.01666666753590107,0.01666666753590107,0.0,0.0,188.66661071777344,0.05899462499655783,563.333251953125,188.66661071777344,0.5650232434272766,1000.0,188.66661071777344,5,3
_bss,96.9404296875,0.0,0.4958333373069763,0.4333333373069763,0.0,0.0,361.6666259765625,0.08190445833315607,715.9999389648438,361.6666259765625,10.581435203552246,1000.0,361.6666259765625,5,3
_DAY,811.8760986328125,190.78801800623935,0.39182692766189575,0.4791666567325592,99.35905456542969,106.606986498089,264.6666564941406,0.5587719166651368,612.3333129882812,240.3333282470703,1.7150707244873047,-3.9589047280726453,264.6666564941406,1,1
_DAY,581.642578125,90.79971618424983,0.1744791716337204,0.2291666567325592,50.581077575683594,51.49004854633668,237.3333282470703,0.5670727917458862,629.0,232.3333282470703,0.8082442283630371,-10.066668701171874,237.3333282470703,1,1
_DAY,363.526611328125,137.61896042479623,0.08194444328546524,0.0833333358168602,54.97979736328125,56.14998659031912,245.0,0.4080105416942388,616.0,234.66665649414062,0.40848618745803833,-5.225801307135495,245.0,1,1
_bss,533.17236328125,85.09286203081408,0.3219697177410126,0.36666667461395264,29.85148048400879,31.17724108468693,330.0,0.36639079166707234,376.33331298828125,318.0,2.0015058517456055,2.277777353922526,330.0,3,3
_bss,557.407470703125,127.94115770107447,0.27916666865348816,0.36666667461395264,48.4481315612793,49.13677183547954,327.6666564941406,0.384057583332833,277.0,317.33331298828125,1.9094359874725342,4.580646923752778,327.6666564941406,3,3
_bss,654.347900390625,157.5384410321141,0.4864197373390198,0.6000000238418579,63.72249221801758,66.68577921725176,345.33331298828125,0.4232984583341022,419.33331298828125,342.6666564941406,2.8348793983459473,-23.874956369483243,345.33331298828125,1,3
_DAY,205.9984130859375,1530.5018292330294,0.309027761220932,0.3333333432674408,124.883056640625,126.21493773616342,340.6666564941406,0.08246637496631593,605.3333129882812,297.0,8.08410358428955,-2.6793899371640593,340.6666564941406,1,1
_DAY,145.41064453125,0.0,0.125,0.1458333283662796,0.0,0.0,317.6666564941406,0.09901837504003197,511.6666564941406,317.6666564941406,2.9455811977386475,1000.0,317.6666564941406,5,1
_DAY,169.645751953125,1858.9010785625628,0.3375000059604645,0.3125,152.07089233398438,153.51207865806765,334.33331298828125,0.08258216665126383,656.0,298.0,7.5682196617126465,-4.064220892420902,334.33331298828125,1,1
_DAY,36.3526611328125,0.0,0.0,0.0,0.0,0.0,331.6666564941406,0.06657245836686343,503.33331298828125,331.6666564941406,0.0,1000.0,331.6666564941406,5,1
_EDA,799.758544921875,305.94320892140695,0.5782828330993652,0.6458333134651184,292.73614501953125,298.46242579959306,339.0,0.9755484583292855,693.0,281.33331298828125,1.324041485786438,-4.976878173750669,339.0,1,5
_EDA,484.7021484375,703.8193239219705,0.5635416507720947,0.6666666865348816,265.6932373046875,270.4451265629762,313.33331298828125,0.3842536250012927,691.3333129882812,290.0,3.469930648803711,-11.342859833387067,313.33331298828125,1,5
_EDA,666.4654541015625,740.08453694524,0.9114583134651184,1.0625,276.71484375,283.34629886400177,326.33331298828125,0.38285666666342877,735.6666259765625,287.6666564941406,5.550380229949951,-7.086205964423086,326.33331298828125,1,5
_DAY,48.47021484375,0.0,0.02083333395421505,0.02083333395421505,0.0,0.0,221.3333282470703,0.14208441670052707,566.0,221.3333282470703,0.2932528853416443,1000.0,221.3333282470703,5,4
_DAY,1235.990478515625,82.38634071779501,0.28799018263816833,0.4166666567325592,52.47010040283203,74.85657932280536,213.0,0.9086042500566691,648.3333129882812,200.66665649414062,0.9171575903892517,-4.135131724480933,213.0,1,4
_DAY,727.05322265625,130.39046005608014,0.22152777016162872,0.2708333432674408,71.91739654541016,75.73998802432095,218.0,0.5808706249808893,658.3333129882812,212.0,0.9325082898139954,-11.944445292154947,218.0,1,4
_KKG,908.8165283203125,439.32839385350627,0.4303571581840515,0.699999988079071,193.92466735839844,197.69094941534618,287.6666564941406,0.44998445850797,466.0,277.6666564941406,3.1112184524536133,19.366665649414063,287.6666564941406,3,1
_KKG,145.41064453125,1297.5885319508716,0.06111111119389534,0.06666667014360428,81.06855773925781,81.84907337442824,281.0,0.06307783350348473,490.6666564941406,284.33331298828125,2.113790512084961,-24.300037078914,281.0,3,1
_KKG,1357.166015625,206.72582816737744,0.7750000357627869,1.3666666746139526,105.09941864013672,217.12546379748983,284.6666564941406,1.0503064165823162,613.6666259765625,272.0,2.602415084838867,-8.236848318680869,284.6666564941406,1,1
_bss,411.996826171875,215.30537444870563,0.46666666865348816,0.5166666507720947,56.33433151245117,60.829958311271106,278.33331298828125,0.2825287499999831,628.0,278.6666564941406,3.657444715499878,169.00260929274432,278.33331298828125,1,3
_bss,508.937255859375,235.73182321595107,0.9818181991577148,1.3666666746139526,65.05042266845703,79.96831807198613,335.33331298828125,0.3392342916667985,473.6666564941406,308.6666564941406,8.057361602783203,2.224999957084664,335.33331298828125,3,3
_bss,448.3494873046875,338.0119572379164,0.8692982196807861,1.2000000476837158,90.44213104248047,104.13217461202758,350.33331298828125,0.30807245833238994,462.6666564941406,321.33331298828125,7.790375709533691,2.954023163894127,350.33331298828125,3,3
_bss,436.23193359375,406.35334246308093,0.5287036895751953,0.5833333134651184,113.16162872314453,118.04615392777123,348.6666564941406,0.29050125000139815,378.33331298828125,335.0,4.01604700088501,-8.2195179409998,348.6666564941406,1,3
_bss,630.11279296875,115.97483002733009,0.692307710647583,0.9166666865348816,44.48469924926758,46.27515075521888,256.6666564941406,0.39901029166685476,405.33331298828125,253.0,4.594701766967773,-12.090941247950461,256.6666564941406,1,3
_bss,436.23193359375,107.88050954974769,0.7250000238418579,0.8833333253860474,31.397092819213867,32.93293487140991,256.33331298828125,0.3052723333330505,385.33331298828125,258.33331298828125,5.787182331085205,15.666664123535156,256.33331298828125,1,3
_KKG,72.705322265625,0.0,0.09444444626569748,0.10000000149011612,0.0,0.0,20.0,0.08089579164516181,178.3333282470703,20.0,2.4723165035247803,1000.0,20.0,5,1
_knv,72.705322265625,0.0,0.15000000596046448,0.15000000596046448,0.0,0.0,17.333328247070312,0.09926587500376627,129.0,17.333328247070312,3.022186756134033,1000.0,17.333328247070312,5,2
_knv,96.9404296875,2788.098466291138,0.762499988079071,0.8999999761581421,239.9453582763672,249.2774944450333,241.66665649414062,0.08940770832123235,196.0,198.3333282470703,20.132492065429688,5.446154485397865,241.66665649414062,3,2
_knv,72.705322265625,0.0,0.27222222089767456,0.3166666626930237,0.0,0.0,49.0,0.05617649998748675,161.0,49.0,11.273990631103516,1000.0,49.0,5,2
_EDA,436.23193359375,530.5138250130266,0.2569444477558136,0.3125,97.00916290283203,97.58757600581923,235.0,0.18394916664692573,653.0,236.3333282470703,3.3976776599884033,72.75027752028473,235.0,1,3
_EDA,1732.8101806640625,151.15028064449265,0.27567827701568604,0.3125,105.30906677246094,108.38206311604958,265.33331298828125,0.7170483749941923,571.3333129882812,224.3333282470703,0.8716288208961487,-2.3658536585365852,265.33331298828125,1,3
_EDA,1029.9920654296875,343.2642871678336,0.45643940567970276,0.5625,122.41368103027344,122.9400186374375,318.33331298828125,0.3581497500126716,524.3333129882812,261.33331298828125,3.141144275665283,-1.900584706088953,318.33331298828125,1,3
_EDA,3053.62353515625,256.85457407358655,0.4142360985279083,0.5,240.4997100830078,252.80101291588056,345.6666564941406,0.9842184583540075,602.3333129882812,222.66665649414062,1.0160346031188965,-1.6802168435197535,345.6666564941406,1,3
_DAY,327.1739501953125,1187.1747487210453,0.37268516421318054,0.4375,145.54916381835938,148.81082134922622,251.0,0.1253487083595246,518.6666259765625,227.66665649414062,6.980526924133301,6.157140390825374,251.0,3,1
_DAY,290.8212890625,1715.3464313116476,0.6588541865348816,1.2708333730697632,209.0194091796875,213.0083606842237,295.0,0.12417804170399904,483.6666564941406,248.0,20.467924118041992,4.333333441551695,295.0,3,1
_DAY,2023.6314697265625,257.08076781745604,0.5957602262496948,0.7708333134651184,232.727783203125,246.55637389586377,150.0,0.9590619165683165,375.6666564941406,339.33331298828125,1.6074734926223755,-0.7147888053246299,150.0,0,1
_DAY,581.642578125,871.9981122155529,0.3802083134651184,0.5208333134651184,220.54605102539062,225.00051027878087,172.66665649414062,0.2580286667216569,361.33331298828125,340.0,4.0370192527771,-0.85856571525387,172.66665649414062,0,1
_DAY,545.2899169921875,868.1470725134736,0.4333333373069763,0.5208333134651184,207.7191162109375,210.2973424284692,196.66665649414062,0.24223700002767146,355.6666564941406,360.0,4.300196170806885,-0.7857142990601645,196.66665649414062,0,1
_DAY,145.41064453125,0.0,0.203125,0.1875,0.0,0.0,337.33331298828125,0.07694733329117298,360.6666564941406,337.33331298828125,4.873463153839111,1000.0,337.33331298828125,5,1
_DAY,2362.9228515625,70.10432402474454,0.5867579579353333,0.7916666269302368,73.47410583496094,181.78742331050535,35.666656494140625,2.5930985832819715,435.33331298828125,44.0,0.6105950474739075,8.759989306653678,35.666656494140625,1,1
_DAY,48.47021484375,0.0,0.1666666716337204,0.1666666716337204,0.0,0.0,21.0,0.11244662501849234,130.3333282470703,21.0,2.964369297027588,1000.0,21.0,5,1
_EDA,181.7633056640625,1113.8181428060457,0.3680555522441864,0.375,100.67825317382812,102.00369736846886,51.666656494140625,0.09158020815812051,573.6666259765625,63.33332824707031,8.189542770385742,8.5714248345839,51.666656494140625,1,0
_EDA,266.586181640625,1054.5624551133335,0.5677083134651184,0.75,126.0070571899414,127.5513063696747,233.3333282470703,0.1209518751129508,642.3333129882812,234.66665649414062,12.401626586914062,94.50036049026676,233.3333282470703,1,0
_EDA,230.2335205078125,1160.3062647692052,0.3333333134651184,0.3541666567325592,114.6904067993164,115.10097942538317,220.3333282470703,0.09919879166409373,589.3333129882812,218.0,7.1405439376831055,-49.14296644584971,220.3333282470703,1,0
_EDA,5610.42724609375,98.40382366036896,0.6568718552589417,0.8541666269302368,211.8306427001953,220.74332368665455,326.0,2.2432392916816752,576.6666259765625,205.66665649414062,0.7615474462509155,-1.448753297863626,326.0,1,2
_EDA,399.8792724609375,814.4489865730455,0.3333333134651184,0.3541666567325592,133.89881896972656,135.63775730689574,253.0,0.1665392916474957,605.0,218.3333282470703,4.2532501220703125,-3.73076897683232,253.0,1,2
_EDA,8979.107421875,52.40253865404449,0.5570268034934998,0.7083333134651184,158.66806030273438,295.7551704494841,348.6666564941406,5.643909208331024,512.3333129882812,254.0,0.2510080635547638,-1.345070513343329,348.6666564941406,1,2
_EDA,654.347900390625,120.9934527327559,0.8784722089767456,1.2291666269302368,34.29447937011719,40.33698884486184,245.3333282470703,0.3333815833320841,514.0,230.66665649414062,7.373932361602783,-2.1136356306472672,245.3333282470703,1,2
_bss,193.880859375,2142.761276192015,0.7104166746139526,0.8833333253860474,185.4591827392578,189.00082985855053,49.666656494140625,0.08820433333312394,560.6666259765625,77.66665649414062,20.029251098632812,6.547618865966797,49.666656494140625,1,1
_bss,266.586181640625,100.56776205273812,0.3121212124824524,0.4000000059604645,16.868776321411133,20.985789181631635,29.0,0.20867312499831314,362.0,42.33332824707031,3.833747386932373,0.775001058578895,29.0,4,1
_bss,254.4686279296875,1513.0688835594965,0.8416666388511658,0.8666666746139526,160.60752868652344,162.15092695548233,31.666656494140625,0.10716691666675615,554.0,54.33332824707031,16.17414665222168,7.014704308295686,31.666656494140625,1,1
_bss,242.35107421875,0.0,0.32499998807907104,0.4000000059604645,0.0,0.0,32.33332824707031,0.19211058333166875,394.6666564941406,32.33332824707031,4.164268493652344,1000.0,32.33332824707031,5,1
_DAY,315.056396484375,61.25662229289452,0.09455128014087677,0.1041666641831398,16.749780654907227,17.403682770172892,214.0,0.28411104169208556,607.6666259765625,215.66665649414062,0.7332813143730164,10.000054931975903,214.0,1,1
_DAY,218.115966796875,0.0,0.2638888657093048,0.2916666567325592,0.0,0.0,154.3333282470703,0.09102395840454847,374.6666564941406,154.3333282470703,6.408568859100342,1000.0,154.3333282470703,5,1
_DAY,411.996826171875,187.22508164880944,0.3125,0.375,65.83228302001953,67.02770259071235,218.66665649414062,0.35800600005313754,616.0,214.0,2.0949368476867676,-14.071460334691368,218.66665649414062,1,1
_bss,630.11279296875,94.98780130285697,0.06730769574642181,0.0833333358168602,50.0011100769043,52.296369108045695,357.33331298828125,0.5505587916632066,261.6666564941406,357.6666564941406,0.3027227520942688,-150.0022888532845,357.33331298828125,3,3
_bss,1139.050048828125,59.76562881741033,0.15000000596046448,0.1666666716337204,52.350311279296875,52.78428120318161,345.33331298828125,0.8831879166609724,493.33331298828125,344.0,0.3774206340312958,-39.25014591272702,345.33331298828125,1,3
_bss,411.996826171875,618.4798580899304,0.22058823704719543,0.25,159.33473205566406,164.6018944224087,312.33331298828125,0.2661394583337824,482.0,313.0,1.8787143230438232,238.9981918472912,312.33331298828125,1,3
_DAY,605.877685546875,374.92670272550544,0.4781250059604645,0.625,142.5345916748047,143.7726115514689,13.666656494140625,0.38346858334261924,546.6666259765625,36.666656494140625,3.2597193717956543,6.115941586701767,13.666656494140625,1,1
_DAY,121.175537109375,0.0,0.11666665971279144,0.1458333283662796,0.0,0.0,313.0,0.2506161667406559,622.6666259765625,313.0,1.163798213005066,1000.0,313.0,5,1
_DAY,169.645751953125,1743.504207779427,0.0714285746216774,0.0833333358168602,155.85072326660156,157.62868980436386,5.3333282470703125,0.09040912496857345,532.3333129882812,31.333328247070312,1.843471884727478,5.910256605881911,5.3333282470703125,1,1
_bss,24.235107421875,0.0,0.0,0.0,0.0,0.0,9.0,0.0564684583368944,169.3333282470703,9.0,0.0,1000.0,9.0,5,3
_bss,48.47021484375,0.0,0.06666667014360428,0.06666667014360428,0.0,0.0,53.33332824707031,0.056920416667708196,288.0,53.33332824707031,2.342452049255371,1000.0,53.33332824707031,5,3
_bss,508.937255859375,292.81300069993586,0.553174614906311,0.6833333373069763,89.17523956298828,94.93347638144635,321.0,0.3242119583301246,600.3333129882812,304.6666564941406,4.215349197387695,-5.367343907356164,321.0,1,3
_EDA,145.41064453125,0.0,0.4479166567325592,0.4791666567325592,0.0,0.0,13.333328247070312,0.08390066667925566,128.3333282470703,13.333328247070312,11.422237396240234,1000.0,13.333328247070312,5,3
_EDA,1744.927734375,18.484379197053606,0.39375001192092896,1.125,305.2827453613281,320.70093376745905,272.6666564941406,17.349835250002798,789.3333129882812,165.0,0.1296842396259308,-2.6532510719182225,272.6666564941406,1,3
_EDA,218.115966796875,1578.3309301605714,0.2881944477558136,0.2291666567325592,116.35816955566406,117.27985267431967,222.66665649414062,0.07430624999688007,452.33331298828125,235.3333282470703,6.168166637420654,-9.131575682157946,222.66665649414062,3,3
_EDA,181.7633056640625,751.8388546151488,0.21666666865348816,0.1666666716337204,74.5452880859375,74.96848362967299,235.66665649414062,0.09971350000000712,560.3333129882812,226.66665649414062,3.3429110050201416,-8.222222222222221,235.66665649414062,1,1
_EDA,36.3526611328125,0.0,0.1875,0.0625,0.0,0.0,269.0,0.041284666666683734,334.0,269.0,3.0277585983276367,1000.0,269.0,5,1
_EDA,2375.04052734375,122.83987721060444,0.4882575571537018,0.5208333134651184,24.33561134338379,125.91777364713937,237.66665649414062,1.0250561666653084,485.33331298828125,238.0,1.0162044763565063,-72.99775702645793,237.66665649414062,3,2
_DAY,654.347900390625,347.64075638652827,0.5034722089767456,0.5416666865348816,91.65393829345703,94.46339430399748,76.0,0.27172704169061035,383.0,93.33332824707031,3.986844062805176,5.1923092159298285,76.0,1,1
_DAY,642.2303466796875,405.30573798990457,0.3283730149269104,0.5833333134651184,149.18594360351562,153.98336755101053,61.33332824707031,0.3799190416466445,386.33331298828125,92.0,3.070829391479492,4.760868775596822,61.33332824707031,1,1
_DAY,218.115966796875,1222.6120538619155,0.2465277761220932,0.2083333283662796,100.56396484375,102.24633285506604,89.66665649414062,0.08362941665109247,361.6666564941406,107.33332824707031,4.982297897338867,5.603771971570293,89.66665649414062,1,1
Nemo,145.41064453125,0.0,0.5999999642372131,0.6166666746139526,0.0,0.0,347.6665954589844,0.10880862502381206,658.333251953125,347.6665954589844,11.33488655090332,1000.0,347.6665954589844,5,0
_EDA,1599.51708984375,134.8008635916572,0.12121212482452393,0.125,11.595019340515137,159.63011549256015,223.3333282470703,1.1841920833394397,516.6666259765625,219.66665649414062,0.21111440658569336,2.9999958385178465,223.3333282470703,3,6
_EDA,399.8792724609375,60.14628341554858,0.16477273404598236,0.1875,14.39135456085205,14.564587931193941,214.3333282470703,0.24215274999733083,562.3333129882812,211.0,1.5486092567443848,-4.200006408701185,214.3333282470703,1,6
_EDA,218.115966796875,0.0,0.1909722238779068,0.2708333432674408,0.0,0.0,156.66665649414062,0.0911453333319514,515.6666259765625,156.66665649414062,5.94288969039917,1000.0,156.66665649414062,5,6
_EDA,181.7633056640625,0.0,0.3791666626930237,0.3333333432674408,0.0,0.0,165.66665649414062,0.06675016666849842,515.3333129882812,165.66665649414062,9.9874906539917,1000.0,165.66665649414062,5,6
_EDA,908.8165283203125,371.8234755456878,0.3216666877269745,0.5208333134651184,159.56886291503906,160.87235480357714,218.0,0.4326578749969485,509.0,209.3333282470703,2.4075989723205566,18.384604008246782,218.0,3,6
_EDA,363.526611328125,677.833830740773,0.14166666567325592,0.1875,106.5608901977539,107.18126003376068,207.3333282470703,0.15812320833356353,501.33331298828125,232.0,2.371568441390991,-4.202702042306015,207.3333282470703,3,6
_EDA,145.41064453125,0.0,0.2916666567325592,0.2291666567325592,0.0,0.0,269.33331298828125,0.05765524999878835,197.66665649414062,269.33331298828125,7.949550628662109,1000.0,269.33331298828125,5,6
_EDA,36.3526611328125,0.0,0.3125,0.1041666641831398,0.0,0.0,200.0,0.05066495833307272,128.66665649414062,200.0,4.11198091506958,1000.0,200.0,5,6
_EDA,799.758544921875,0.0,0.5864898562431335,0.9166666269302368,0.0,0.0,355.99993896484375,1.5341879166662693,670.9999389648438,355.99993896484375,1.19498610496521,1000.0,355.99993896484375,5,6
_EDA,48.47021484375,0.0,0.125,0.1041666641831398,0.0,0.0,346.99993896484375,0.06607120833359659,667.333251953125,346.99993896484375,3.1531636714935303,1000.0,346.99993896484375,5,6
_EDA,24.235107421875,0.0,0.1875,0.0625,0.0,0.0,351.99993896484375,0.04974062499968568,668.6665649414062,351.99993896484375,2.5130364894866943,1000.0,351.99993896484375,5,6
_EDA,72.705322265625,0.0,0.1180555522441864,0.1458333283662796,0.0,0.0,353.99993896484375,0.07561704166437266,668.6665649414062,353.99993896484375,3.8571548461914062,1000.0,353.99993896484375,5,6
_EDA,48.47021484375,0.0,0.4166666567325592,0.2291666567325592,0.0,0.0,350.99993896484375,0.06796349999785889,667.6665649414062,350.99993896484375,6.7438154220581055,1000.0,350.99993896484375,5,6
_EDA,72.705322265625,0.0,0.2569444477558136,0.2291666567325592,0.0,0.0,353.333251953125,0.0720952500050771,667.9999389648438,353.333251953125,6.357329845428467,1000.0,353.333251953125,5,6
